"[284, 50, 84]","[256, 50, 45]","[87, 50, 75]","[87, 50, 75]","[256, 50, 45]","[284, 50, 84]",2,purple,split
"[242, 50, 28]","[34, 50, 67]","[337, 50, 56]","[34, 50, 67]","[242, 50, 28]","[337, 50, 56]",1,blue,far
"[186, 50, 32]","[226, 50, 56]","[10, 50, 69]","[186, 50, 32]","[10, 50, 69]","[226, 50, 56]",0,teal,far
"[18, 50, 17]","[324, 50, 83]","[257, 50, 70]","[18, 50, 17]","[257, 50, 70]","[324, 50, 83]",0,brown,far
"[263, 50, 83]","[348, 50, 80]","[151, 50, 15]","[263, 50, 83]","[151, 50, 15]","[348, 50, 80]",0,blue,far
"[333, 50, 31]","[173, 50, 26]","[138, 50, 59]","[333, 50, 31]","[138, 50, 59]","[173, 50, 26]",0,purple,far
"[151, 50, 62]","[315, 50, 0]","[300, 50, 84]","[300, 50, 84]","[151, 50, 62]","[315, 50, 0]",1,green,far
"[126, 50, 89]","[229, 50, 51]","[70, 50, 2]","[126, 50, 89]","[70, 50, 2]","[229, 50, 51]",0,green,far
"[298, 50, 22]","[127, 50, 74]","[12, 50, 86]","[127, 50, 74]","[12, 50, 86]","[298, 50, 22]",2,purple,far
"[204, 50, 11]","[286, 50, 96]","[58, 50, 79]","[204, 50, 11]","[286, 50, 96]","[58, 50, 79]",0,gray,split
"[224, 50, 9]","[76, 50, 26]","[22, 50, 64]","[22, 50, 64]","[224, 50, 9]","[76, 50, 26]",1,purple,far
"[139, 50, 42]","[218, 50, 58]","[288, 50, 44]","[218, 50, 58]","[139, 50, 42]","[288, 50, 44]",1,green,far
"[35, 50, 99]","[264, 50, 40]","[18, 50, 15]","[18, 50, 15]","[35, 50, 99]","[264, 50, 40]",1,orange,far
"[233, 50, 34]","[133, 50, 8]","[282, 50, 93]","[233, 50, 34]","[133, 50, 8]","[282, 50, 93]",0,blue,far
"[3, 50, 53]","[151, 50, 91]","[70, 50, 33]","[3, 50, 53]","[151, 50, 91]","[70, 50, 33]",0,red,far
"[303, 50, 44]","[182, 50, 36]","[204, 50, 62]","[303, 50, 44]","[204, 50, 62]","[182, 50, 36]",0,purple,far
"[224, 50, 94]","[334, 50, 80]","[75, 50, 93]","[75, 50, 93]","[334, 50, 80]","[224, 50, 94]",2,blue,far
"[301, 50, 22]","[184, 50, 73]","[356, 50, 57]","[184, 50, 73]","[356, 50, 57]","[301, 50, 22]",2,purple,far
"[34, 50, 36]","[322, 50, 73]","[120, 50, 36]","[322, 50, 73]","[34, 50, 36]","[120, 50, 36]",1,brown,far
"[30, 50, 31]","[305, 50, 9]","[89, 50, 44]","[30, 50, 31]","[89, 50, 44]","[305, 50, 9]",0,brown,far
"[62, 50, 81]","[333, 50, 24]","[121, 50, 65]","[62, 50, 81]","[121, 50, 65]","[333, 50, 24]",0,yellow,far
"[271, 50, 25]","[225, 50, 77]","[210, 50, 23]","[210, 50, 23]","[271, 50, 25]","[225, 50, 77]",1,purple,close
"[2, 50, 5]","[304, 50, 8]","[23, 50, 77]","[23, 50, 77]","[2, 50, 5]","[304, 50, 8]",1,gray,split
"[349, 50, 68]","[311, 50, 89]","[136, 50, 22]","[349, 50, 68]","[311, 50, 89]","[136, 50, 22]",0,red,far
"[252, 50, 97]","[61, 50, 49]","[336, 50, 56]","[61, 50, 49]","[252, 50, 97]","[336, 50, 56]",1,blue,far
"[284, 50, 94]","[236, 50, 61]","[35, 50, 54]","[284, 50, 94]","[35, 50, 54]","[236, 50, 61]",0,purple,split
"[243, 50, 10]","[138, 50, 28]","[115, 50, 75]","[243, 50, 10]","[115, 50, 75]","[138, 50, 28]",0,gray,far
"[326, 50, 94]","[277, 50, 82]","[17, 50, 46]","[326, 50, 94]","[17, 50, 46]","[277, 50, 82]",0,pink,far
"[36, 50, 4]","[205, 50, 82]","[257, 50, 40]","[36, 50, 4]","[205, 50, 82]","[257, 50, 40]",0,gray,far
"[216, 50, 89]","[258, 50, 24]","[107, 50, 71]","[107, 50, 71]","[258, 50, 24]","[216, 50, 89]",2,blue,split
"[206, 50, 73]","[286, 50, 20]","[128, 50, 31]","[206, 50, 73]","[286, 50, 20]","[128, 50, 31]",0,blue,far
"[198, 50, 4]","[75, 50, 93]","[114, 50, 29]","[75, 50, 93]","[114, 50, 29]","[198, 50, 4]",2,gray,far
"[49, 50, 32]","[335, 50, 94]","[205, 50, 86]","[335, 50, 94]","[205, 50, 86]","[49, 50, 32]",2,green,far
"[69, 50, 31]","[329, 50, 40]","[237, 50, 53]","[237, 50, 53]","[69, 50, 31]","[329, 50, 40]",1,green,far
"[234, 50, 29]","[24, 50, 40]","[192, 50, 75]","[24, 50, 40]","[234, 50, 29]","[192, 50, 75]",1,purple,far
"[139, 50, 67]","[33, 50, 11]","[224, 50, 82]","[139, 50, 67]","[33, 50, 11]","[224, 50, 82]",0,green,far
"[214, 50, 0]","[272, 50, 44]","[156, 50, 89]","[214, 50, 0]","[156, 50, 89]","[272, 50, 44]",0,gray,far
"[60, 50, 3]","[301, 50, 7]","[255, 50, 96]","[60, 50, 3]","[301, 50, 7]","[255, 50, 96]",0,gray,split
"[265, 50, 93]","[82, 50, 28]","[215, 50, 20]","[82, 50, 28]","[265, 50, 93]","[215, 50, 20]",1,purple,far
"[149, 50, 75]","[221, 50, 70]","[124, 50, 4]","[149, 50, 75]","[221, 50, 70]","[124, 50, 4]",0,green,far
"[112, 50, 0]","[258, 50, 93]","[167, 50, 36]","[167, 50, 36]","[112, 50, 0]","[258, 50, 93]",1,gray,far
"[146, 50, 15]","[170, 50, 2]","[55, 50, 7]","[146, 50, 15]","[55, 50, 7]","[170, 50, 2]",0,green,close
"[36, 50, 6]","[35, 50, 66]","[187, 50, 52]","[187, 50, 52]","[35, 50, 66]","[36, 50, 6]",2,gray,far
"[36, 50, 22]","[166, 50, 4]","[260, 50, 76]","[260, 50, 76]","[36, 50, 22]","[166, 50, 4]",1,brown,split
"[335, 50, 83]","[47, 50, 23]","[104, 50, 47]","[104, 50, 47]","[335, 50, 83]","[47, 50, 23]",1,purple,far
"[240, 50, 89]","[309, 50, 55]","[83, 50, 14]","[309, 50, 55]","[240, 50, 89]","[83, 50, 14]",1,blue,far
"[23, 50, 79]","[359, 50, 93]","[86, 50, 45]","[359, 50, 93]","[86, 50, 45]","[23, 50, 79]",2,orange,split
"[331, 50, 12]","[157, 50, 42]","[1, 50, 99]","[1, 50, 99]","[331, 50, 12]","[157, 50, 42]",1,purple,far
"[147, 50, 55]","[92, 50, 63]","[112, 50, 49]","[147, 50, 55]","[92, 50, 63]","[112, 50, 49]",0,blue,close
"[149, 50, 83]","[209, 50, 67]","[351, 50, 80]","[209, 50, 67]","[149, 50, 83]","[351, 50, 80]",1,green,far
"[140, 50, 11]","[148, 50, 62]","[228, 50, 98]","[140, 50, 11]","[148, 50, 62]","[228, 50, 98]",0,gray,far
"[80, 50, 26]","[15, 50, 38]","[37, 50, 66]","[37, 50, 66]","[80, 50, 26]","[15, 50, 38]",1,green,far
"[280, 50, 83]","[248, 50, 72]","[231, 50, 1]","[248, 50, 72]","[231, 50, 1]","[280, 50, 83]",2,purple,split
"[289, 50, 44]","[309, 50, 92]","[320, 50, 66]","[309, 50, 92]","[289, 50, 44]","[320, 50, 66]",1,purple,close
"[240, 50, 92]","[268, 50, 37]","[263, 50, 51]","[268, 50, 37]","[263, 50, 51]","[240, 50, 92]",2,blue,close
"[154, 50, 84]","[0, 50, 67]","[205, 50, 73]","[205, 50, 73]","[154, 50, 84]","[0, 50, 67]",1,teal,far
"[346, 50, 60]","[191, 50, 96]","[235, 50, 7]","[191, 50, 96]","[346, 50, 60]","[235, 50, 7]",1,red,far
"[196, 50, 74]","[109, 50, 79]","[279, 50, 11]","[279, 50, 11]","[109, 50, 79]","[196, 50, 74]",2,blue,far
"[196, 50, 67]","[60, 50, 95]","[121, 50, 73]","[60, 50, 95]","[196, 50, 67]","[121, 50, 73]",1,blue,far
"[307, 50, 82]","[351, 50, 29]","[31, 50, 92]","[351, 50, 29]","[307, 50, 82]","[31, 50, 92]",1,pink,far
"[300, 50, 86]","[160, 50, 97]","[189, 50, 58]","[300, 50, 86]","[189, 50, 58]","[160, 50, 97]",0,pink,far
"[350, 50, 89]","[321, 50, 22]","[69, 50, 2]","[321, 50, 22]","[350, 50, 89]","[69, 50, 2]",1,red,far
"[94, 50, 19]","[307, 50, 58]","[239, 50, 89]","[307, 50, 58]","[239, 50, 89]","[94, 50, 19]",2,green,far
"[62, 50, 96]","[37, 50, 76]","[121, 50, 99]","[62, 50, 96]","[37, 50, 76]","[121, 50, 99]",0,yellow,far
"[295, 50, 25]","[51, 50, 28]","[193, 50, 67]","[193, 50, 67]","[51, 50, 28]","[295, 50, 25]",2,purple,far
"[313, 50, 68]","[102, 50, 21]","[204, 50, 80]","[313, 50, 68]","[102, 50, 21]","[204, 50, 80]",0,purple,far
"[49, 50, 9]","[16, 50, 75]","[151, 50, 90]","[49, 50, 9]","[151, 50, 90]","[16, 50, 75]",0,gray,far
"[244, 50, 13]","[233, 50, 52]","[299, 50, 68]","[299, 50, 68]","[244, 50, 13]","[233, 50, 52]",1,gray,split
"[79, 50, 3]","[332, 50, 11]","[263, 50, 39]","[263, 50, 39]","[79, 50, 3]","[332, 50, 11]",1,gray,split
"[319, 50, 94]","[51, 50, 99]","[220, 50, 79]","[51, 50, 99]","[319, 50, 94]","[220, 50, 79]",1,pink,far
"[213, 50, 20]","[276, 50, 29]","[75, 50, 33]","[75, 50, 33]","[276, 50, 29]","[213, 50, 20]",2,gray,split
"[210, 50, 89]","[42, 50, 23]","[154, 50, 68]","[210, 50, 89]","[42, 50, 23]","[154, 50, 68]",0,blue,far
"[226, 50, 79]","[276, 50, 66]","[143, 50, 67]","[226, 50, 79]","[276, 50, 66]","[143, 50, 67]",0,blue,split
"[12, 50, 47]","[30, 50, 61]","[192, 50, 49]","[12, 50, 47]","[30, 50, 61]","[192, 50, 49]",0,pink,split
"[237, 50, 51]","[141, 50, 52]","[49, 50, 42]","[141, 50, 52]","[49, 50, 42]","[237, 50, 51]",2,blue,far
"[26, 50, 63]","[23, 50, 32]","[271, 50, 4]","[271, 50, 4]","[23, 50, 32]","[26, 50, 63]",2,orange,split
"[28, 50, 43]","[9, 50, 62]","[150, 50, 5]","[28, 50, 43]","[150, 50, 5]","[9, 50, 62]",0,tan,split
"[182, 50, 20]","[289, 50, 32]","[31, 50, 7]","[182, 50, 20]","[289, 50, 32]","[31, 50, 7]",0,blue,far
"[277, 50, 91]","[8, 50, 96]","[42, 50, 1]","[277, 50, 91]","[42, 50, 1]","[8, 50, 96]",0,purple,far
"[41, 50, 26]","[101, 50, 25]","[63, 50, 45]","[41, 50, 26]","[101, 50, 25]","[63, 50, 45]",0,tan,close
"[40, 50, 95]","[195, 50, 32]","[286, 50, 65]","[40, 50, 95]","[286, 50, 65]","[195, 50, 32]",0,yellow,far
"[159, 50, 75]","[141, 50, 74]","[98, 50, 41]","[141, 50, 74]","[98, 50, 41]","[159, 50, 75]",2,seafoam,close
"[199, 50, 18]","[64, 50, 47]","[33, 50, 65]","[199, 50, 18]","[33, 50, 65]","[64, 50, 47]",0,gray,far
"[123, 50, 67]","[285, 50, 12]","[265, 50, 76]","[123, 50, 67]","[285, 50, 12]","[265, 50, 76]",0,green,far
"[225, 50, 24]","[55, 50, 71]","[356, 50, 27]","[55, 50, 71]","[356, 50, 27]","[225, 50, 24]",2,gray,far
"[163, 50, 5]","[170, 50, 25]","[289, 50, 24]","[289, 50, 24]","[170, 50, 25]","[163, 50, 5]",2,gray,split
"[162, 50, 11]","[340, 50, 82]","[253, 50, 82]","[340, 50, 82]","[162, 50, 11]","[253, 50, 82]",1,gray,far
"[324, 50, 8]","[310, 50, 26]","[149, 50, 59]","[149, 50, 59]","[310, 50, 26]","[324, 50, 8]",2,gray,split
"[247, 50, 8]","[112, 50, 71]","[257, 50, 83]","[257, 50, 83]","[112, 50, 71]","[247, 50, 8]",2,gray,far
"[138, 50, 82]","[56, 50, 7]","[50, 50, 78]","[138, 50, 82]","[50, 50, 78]","[56, 50, 7]",0,green,far
"[345, 50, 31]","[100, 50, 93]","[67, 50, 32]","[100, 50, 93]","[345, 50, 31]","[67, 50, 32]",1,pink,far
"[348, 50, 64]","[340, 50, 72]","[6, 50, 53]","[6, 50, 53]","[340, 50, 72]","[348, 50, 64]",2,blood,close
"[161, 50, 35]","[101, 50, 9]","[83, 50, 69]","[101, 50, 9]","[83, 50, 69]","[161, 50, 35]",2,aqua,split
"[336, 50, 66]","[315, 50, 67]","[307, 50, 25]","[307, 50, 25]","[336, 50, 66]","[315, 50, 67]",1,blood,close
"[0, 50, 61]","[153, 50, 93]","[192, 50, 67]","[192, 50, 67]","[153, 50, 93]","[0, 50, 61]",2,blood,far
"[349, 50, 91]","[351, 50, 29]","[309, 50, 61]","[351, 50, 29]","[309, 50, 61]","[349, 50, 91]",2,blood,split
"[337, 50, 58]","[315, 50, 98]","[301, 50, 26]","[337, 50, 58]","[301, 50, 26]","[315, 50, 98]",0,blood,close
"[209, 50, 39]","[302, 50, 87]","[336, 50, 82]","[302, 50, 87]","[209, 50, 39]","[336, 50, 82]",1,aqua,far
"[210, 50, 31]","[114, 50, 84]","[20, 50, 74]","[114, 50, 84]","[20, 50, 74]","[210, 50, 31]",2,sky,far
"[201, 50, 79]","[307, 50, 49]","[97, 50, 69]","[307, 50, 49]","[201, 50, 79]","[97, 50, 69]",1,sky,far
"[308, 50, 19]","[133, 50, 52]","[352, 50, 81]","[308, 50, 19]","[352, 50, 81]","[133, 50, 52]",0,purple,far
"[218, 50, 56]","[146, 50, 94]","[296, 50, 51]","[218, 50, 56]","[146, 50, 94]","[296, 50, 51]",0,blue,far
"[242, 50, 62]","[41, 50, 41]","[70, 50, 91]","[41, 50, 41]","[70, 50, 91]","[242, 50, 62]",2,blue,far
"[57, 50, 71]","[62, 50, 33]","[300, 50, 15]","[57, 50, 71]","[300, 50, 15]","[62, 50, 33]",0,yellow,split
"[160, 50, 38]","[222, 50, 48]","[355, 50, 93]","[160, 50, 38]","[355, 50, 93]","[222, 50, 48]",0,green,far
"[249, 50, 81]","[49, 50, 11]","[128, 50, 94]","[249, 50, 81]","[49, 50, 11]","[128, 50, 94]",0,blue,far
"[218, 50, 61]","[262, 50, 45]","[251, 50, 16]","[262, 50, 45]","[218, 50, 61]","[251, 50, 16]",1,blue,close
"[303, 50, 3]","[235, 50, 58]","[60, 50, 88]","[60, 50, 88]","[303, 50, 3]","[235, 50, 58]",1,gray,far
"[18, 50, 15]","[327, 50, 70]","[50, 50, 74]","[327, 50, 70]","[18, 50, 15]","[50, 50, 74]",1,brown,far
"[26, 50, 95]","[245, 50, 21]","[157, 50, 10]","[26, 50, 95]","[245, 50, 21]","[157, 50, 10]",0,orange,far
"[218, 50, 97]","[47, 50, 64]","[303, 50, 4]","[303, 50, 4]","[47, 50, 64]","[218, 50, 97]",2,blue,far
"[32, 50, 50]","[189, 50, 0]","[60, 50, 86]","[60, 50, 86]","[189, 50, 0]","[32, 50, 50]",2,orange,far
"[191, 50, 49]","[351, 50, 87]","[38, 50, 9]","[191, 50, 49]","[38, 50, 9]","[351, 50, 87]",0,teal,far
"[239, 50, 74]","[264, 50, 41]","[279, 50, 84]","[264, 50, 41]","[279, 50, 84]","[239, 50, 74]",2,blue,close
"[268, 50, 27]","[255, 50, 83]","[353, 50, 52]","[353, 50, 52]","[268, 50, 27]","[255, 50, 83]",1,purple,split
"[111, 50, 38]","[169, 50, 47]","[143, 50, 18]","[169, 50, 47]","[111, 50, 38]","[143, 50, 18]",1,green,close
"[194, 50, 55]","[116, 50, 55]","[357, 50, 55]","[116, 50, 55]","[357, 50, 55]","[194, 50, 55]",2,blue,far
"[62, 50, 92]","[92, 50, 5]","[167, 50, 76]","[167, 50, 76]","[62, 50, 92]","[92, 50, 5]",1,yellow,far
"[307, 50, 26]","[227, 50, 69]","[359, 50, 70]","[359, 50, 70]","[307, 50, 26]","[227, 50, 69]",1,purple,far
"[317, 50, 37]","[93, 50, 86]","[50, 50, 65]","[317, 50, 37]","[93, 50, 86]","[50, 50, 65]",0,purple,far
"[216, 50, 88]","[57, 50, 62]","[45, 50, 6]","[45, 50, 6]","[216, 50, 88]","[57, 50, 62]",1,blue,far
"[291, 50, 85]","[13, 50, 69]","[136, 50, 53]","[291, 50, 85]","[136, 50, 53]","[13, 50, 69]",0,purple,far
"[338, 50, 34]","[27, 50, 9]","[200, 50, 67]","[200, 50, 67]","[27, 50, 9]","[338, 50, 34]",2,purple,far
"[153, 50, 99]","[215, 50, 17]","[78, 50, 8]","[215, 50, 17]","[78, 50, 8]","[153, 50, 99]",2,green,far
"[51, 50, 88]","[94, 50, 31]","[307, 50, 81]","[51, 50, 88]","[94, 50, 31]","[307, 50, 81]",0,yellow,far
"[19, 50, 94]","[346, 50, 14]","[161, 50, 91]","[346, 50, 14]","[161, 50, 91]","[19, 50, 94]",2,orange,far
"[133, 50, 82]","[340, 50, 11]","[54, 50, 31]","[133, 50, 82]","[54, 50, 31]","[340, 50, 11]",0,green,far
"[351, 50, 46]","[226, 50, 19]","[198, 50, 76]","[351, 50, 46]","[226, 50, 19]","[198, 50, 76]",0,pink,far
"[272, 50, 3]","[348, 50, 39]","[244, 50, 29]","[272, 50, 3]","[348, 50, 39]","[244, 50, 29]",0,gray,far
"[352, 50, 35]","[75, 50, 18]","[265, 50, 69]","[75, 50, 18]","[352, 50, 35]","[265, 50, 69]",1,pink,far
"[274, 50, 61]","[31, 50, 77]","[51, 50, 54]","[51, 50, 54]","[274, 50, 61]","[31, 50, 77]",1,purple,far
"[50, 50, 83]","[220, 50, 39]","[30, 50, 30]","[50, 50, 83]","[30, 50, 30]","[220, 50, 39]",0,yellow,far
"[280, 50, 24]","[297, 50, 46]","[302, 50, 71]","[280, 50, 24]","[297, 50, 46]","[302, 50, 71]",0,gray,close
"[357, 50, 70]","[336, 50, 56]","[150, 50, 20]","[336, 50, 56]","[150, 50, 20]","[357, 50, 70]",2,red,split
"[8, 50, 10]","[121, 50, 20]","[36, 50, 63]","[36, 50, 63]","[121, 50, 20]","[8, 50, 10]",2,brown,far
"[18, 50, 63]","[355, 50, 81]","[187, 50, 92]","[355, 50, 81]","[18, 50, 63]","[187, 50, 92]",1,orange,split
"[278, 50, 67]","[208, 50, 61]","[226, 50, 0]","[278, 50, 67]","[226, 50, 0]","[208, 50, 61]",0,purple,far
"[336, 50, 32]","[262, 50, 17]","[346, 50, 14]","[336, 50, 32]","[262, 50, 17]","[346, 50, 14]",0,mauve,close
"[168, 50, 80]","[136, 50, 67]","[298, 50, 62]","[298, 50, 62]","[136, 50, 67]","[168, 50, 80]",2,teal,split
"[214, 50, 74]","[214, 50, 26]","[286, 50, 59]","[214, 50, 74]","[214, 50, 26]","[286, 50, 59]",0,blue,split
"[1, 50, 95]","[4, 50, 64]","[188, 50, 81]","[1, 50, 95]","[188, 50, 81]","[4, 50, 64]",0,red,split
"[134, 50, 1]","[164, 50, 45]","[226, 50, 87]","[226, 50, 87]","[164, 50, 45]","[134, 50, 1]",2,gray,far
"[263, 50, 6]","[348, 50, 13]","[207, 50, 51]","[348, 50, 13]","[263, 50, 6]","[207, 50, 51]",1,gray,split
"[312, 50, 29]","[351, 50, 29]","[336, 50, 41]","[336, 50, 41]","[351, 50, 29]","[312, 50, 29]",2,purple,close
"[77, 50, 92]","[298, 50, 82]","[170, 50, 73]","[298, 50, 82]","[77, 50, 92]","[170, 50, 73]",1,green,far
"[336, 50, 74]","[130, 50, 3]","[153, 50, 96]","[153, 50, 96]","[130, 50, 3]","[336, 50, 74]",2,pink,far
"[312, 50, 0]","[279, 50, 35]","[166, 50, 32]","[166, 50, 32]","[279, 50, 35]","[312, 50, 0]",2,gray,far
"[259, 50, 26]","[66, 50, 44]","[111, 50, 4]","[111, 50, 4]","[259, 50, 26]","[66, 50, 44]",1,blue,far
"[191, 50, 16]","[155, 50, 64]","[0, 50, 61]","[191, 50, 16]","[155, 50, 64]","[0, 50, 61]",0,gray,far
"[33, 50, 48]","[56, 50, 49]","[229, 50, 80]","[56, 50, 49]","[33, 50, 48]","[229, 50, 80]",1,brown,far
"[113, 50, 6]","[156, 50, 33]","[172, 50, 33]","[156, 50, 33]","[172, 50, 33]","[113, 50, 6]",2,gray,close
"[202, 50, 16]","[85, 50, 93]","[24, 50, 46]","[24, 50, 46]","[202, 50, 16]","[85, 50, 93]",1,gray,far
"[147, 50, 80]","[235, 50, 50]","[353, 50, 65]","[353, 50, 65]","[147, 50, 80]","[235, 50, 50]",1,green,far
"[288, 50, 60]","[269, 50, 92]","[259, 50, 58]","[288, 50, 60]","[259, 50, 58]","[269, 50, 92]",0,purple,close
"[158, 50, 49]","[178, 50, 36]","[9, 50, 97]","[9, 50, 97]","[158, 50, 49]","[178, 50, 36]",1,green,split
"[247, 50, 22]","[316, 50, 91]","[56, 50, 11]","[247, 50, 22]","[56, 50, 11]","[316, 50, 91]",0,purple,far
"[276, 50, 68]","[254, 50, 75]","[74, 50, 68]","[276, 50, 68]","[74, 50, 68]","[254, 50, 75]",0,purple,split
"[224, 50, 57]","[33, 50, 38]","[351, 50, 57]","[33, 50, 38]","[351, 50, 57]","[224, 50, 57]",2,blue,far
"[2, 50, 32]","[9, 50, 64]","[26, 50, 40]","[2, 50, 32]","[9, 50, 64]","[26, 50, 40]",0,maroon,close
"[304, 50, 59]","[334, 50, 64]","[56, 50, 36]","[304, 50, 59]","[334, 50, 64]","[56, 50, 36]",0,purple,split
"[40, 50, 14]","[42, 50, 57]","[300, 50, 97]","[40, 50, 14]","[300, 50, 97]","[42, 50, 57]",0,gray,split
"[51, 50, 57]","[139, 50, 56]","[168, 50, 3]","[139, 50, 56]","[168, 50, 3]","[51, 50, 57]",2,mustard,far
"[120, 50, 60]","[157, 50, 99]","[245, 50, 86]","[120, 50, 60]","[157, 50, 99]","[245, 50, 86]",0,grass,split
"[113, 50, 49]","[279, 50, 36]","[172, 50, 16]","[279, 50, 36]","[172, 50, 16]","[113, 50, 49]",2,grass,far
"[253, 50, 28]","[52, 50, 62]","[82, 50, 16]","[253, 50, 28]","[52, 50, 62]","[82, 50, 16]",0,purple,far
"[344, 50, 56]","[334, 50, 24]","[63, 50, 34]","[344, 50, 56]","[334, 50, 24]","[63, 50, 34]",0,pink,split
"[93, 50, 52]","[197, 50, 80]","[152, 50, 9]","[152, 50, 9]","[93, 50, 52]","[197, 50, 80]",1,green,far
"[180, 50, 20]","[147, 50, 29]","[73, 50, 14]","[180, 50, 20]","[73, 50, 14]","[147, 50, 29]",0,blue,close
"[156, 50, 27]","[98, 50, 11]","[194, 50, 11]","[98, 50, 11]","[156, 50, 27]","[194, 50, 11]",1,green,close
"[213, 50, 4]","[234, 50, 25]","[227, 50, 45]","[234, 50, 25]","[227, 50, 45]","[213, 50, 4]",2,gray,close
"[327, 50, 15]","[355, 50, 32]","[98, 50, 33]","[355, 50, 32]","[327, 50, 15]","[98, 50, 33]",1,purple,split
"[277, 50, 96]","[335, 50, 77]","[223, 50, 45]","[223, 50, 45]","[277, 50, 96]","[335, 50, 77]",1,purple,far
"[15, 50, 84]","[207, 50, 78]","[25, 50, 19]","[207, 50, 78]","[15, 50, 84]","[25, 50, 19]",1,red,far
"[152, 50, 22]","[56, 50, 4]","[301, 50, 85]","[56, 50, 4]","[301, 50, 85]","[152, 50, 22]",2,green,split
"[61, 50, 83]","[26, 50, 99]","[219, 50, 78]","[26, 50, 99]","[61, 50, 83]","[219, 50, 78]",1,yellow,far
"[240, 50, 74]","[276, 50, 47]","[65, 50, 81]","[276, 50, 47]","[65, 50, 81]","[240, 50, 74]",2,blue,split
"[59, 50, 63]","[37, 50, 89]","[302, 50, 41]","[302, 50, 41]","[59, 50, 63]","[37, 50, 89]",1,yellow,far
"[247, 50, 51]","[269, 50, 42]","[277, 50, 76]","[269, 50, 42]","[277, 50, 76]","[247, 50, 51]",2,blue,close
"[314, 50, 23]","[235, 50, 64]","[47, 50, 72]","[235, 50, 64]","[314, 50, 23]","[47, 50, 72]",1,mauve,far
"[18, 50, 1]","[129, 50, 9]","[77, 50, 11]","[18, 50, 1]","[77, 50, 11]","[129, 50, 9]",0,gray,close
"[60, 50, 76]","[205, 50, 92]","[4, 50, 71]","[60, 50, 76]","[205, 50, 92]","[4, 50, 71]",0,yellow,far
"[175, 50, 0]","[173, 50, 91]","[238, 50, 68]","[238, 50, 68]","[175, 50, 0]","[173, 50, 91]",1,gray,far
"[307, 50, 51]","[47, 50, 72]","[164, 50, 67]","[164, 50, 67]","[47, 50, 72]","[307, 50, 51]",2,purple,far
"[286, 50, 82]","[147, 50, 94]","[329, 50, 97]","[286, 50, 82]","[329, 50, 97]","[147, 50, 94]",0,purple,far
"[334, 50, 88]","[137, 50, 56]","[49, 50, 56]","[49, 50, 56]","[334, 50, 88]","[137, 50, 56]",1,pink,far
"[40, 50, 66]","[167, 50, 74]","[202, 50, 49]","[167, 50, 74]","[202, 50, 49]","[40, 50, 66]",2,orange,far
"[314, 50, 31]","[179, 50, 65]","[79, 50, 83]","[314, 50, 31]","[79, 50, 83]","[179, 50, 65]",0,purple,far
"[276, 50, 48]","[295, 50, 26]","[317, 50, 30]","[295, 50, 26]","[317, 50, 30]","[276, 50, 48]",2,purple,close
"[285, 50, 69]","[239, 50, 47]","[262, 50, 97]","[239, 50, 47]","[262, 50, 97]","[285, 50, 69]",2,purple,close
"[89, 50, 28]","[65, 50, 23]","[246, 50, 59]","[89, 50, 28]","[65, 50, 23]","[246, 50, 59]",0,olive,split
"[127, 50, 31]","[22, 50, 12]","[296, 50, 39]","[127, 50, 31]","[296, 50, 39]","[22, 50, 12]",0,green,far
"[274, 50, 89]","[234, 50, 54]","[222, 50, 74]","[234, 50, 54]","[274, 50, 89]","[222, 50, 74]",1,purple,close
"[105, 50, 18]","[353, 50, 13]","[111, 50, 71]","[353, 50, 13]","[105, 50, 18]","[111, 50, 71]",1,olive,far
"[165, 50, 96]","[141, 50, 89]","[130, 50, 45]","[141, 50, 89]","[130, 50, 45]","[165, 50, 96]",2,aqua,close
"[187, 50, 52]","[302, 50, 63]","[356, 50, 54]","[356, 50, 54]","[302, 50, 63]","[187, 50, 52]",2,aqua,far
"[92, 50, 44]","[133, 50, 51]","[110, 50, 62]","[110, 50, 62]","[92, 50, 44]","[133, 50, 51]",1,olive,close
"[270, 50, 80]","[271, 50, 0]","[161, 50, 65]","[161, 50, 65]","[270, 50, 80]","[271, 50, 0]",1,purple,far
"[285, 50, 80]","[31, 50, 52]","[158, 50, 92]","[31, 50, 52]","[285, 50, 80]","[158, 50, 92]",1,purple,far
"[285, 50, 97]","[114, 50, 11]","[346, 50, 47]","[346, 50, 47]","[285, 50, 97]","[114, 50, 11]",1,purple,far
"[127, 50, 4]","[116, 50, 14]","[298, 50, 19]","[298, 50, 19]","[116, 50, 14]","[127, 50, 4]",2,gray,split
"[260, 50, 31]","[7, 50, 72]","[353, 50, 5]","[260, 50, 31]","[353, 50, 5]","[7, 50, 72]",0,purple,far
"[14, 50, 39]","[117, 50, 18]","[321, 50, 92]","[321, 50, 92]","[117, 50, 18]","[14, 50, 39]",2,orange,far
"[45, 50, 63]","[182, 50, 34]","[319, 50, 72]","[45, 50, 63]","[319, 50, 72]","[182, 50, 34]",0,yellow,far
"[38, 50, 61]","[22, 50, 69]","[123, 50, 30]","[123, 50, 30]","[22, 50, 69]","[38, 50, 61]",2,yellow,split
"[220, 50, 1]","[248, 50, 81]","[98, 50, 58]","[248, 50, 81]","[98, 50, 58]","[220, 50, 1]",2,gray,far
"[49, 50, 75]","[183, 50, 42]","[309, 50, 17]","[183, 50, 42]","[49, 50, 75]","[309, 50, 17]",1,yellow,far
